Species_name,variable,value
Rumex aquaticus,PlantHeight,1.074755854
Sagittaria cuneata,PlantHeight,0.79
Sagittaria latifolia,PlantHeight,1.49
Salix barclayi,PlantHeight,4.57
Salix bebbiana,PlantHeight,4.36592131
Salix discolor,PlantHeight,6.9828361
Salix exigua,PlantHeight,5.513619501
Salix hookeriana,PlantHeight,7.92
Salix lucida,PlantHeight,10.81287166
Salix scouleriana,PlantHeight,8.479071929
Salix sitchensis,PlantHeight,7.01
Sambucus nigra,PlantHeight,4.513290405
Sambucus racemosa,PlantHeight,2.439435479
Schoenoplectus acutus,PlantHeight,2.98
Schoenoplectus americanus,PlantHeight,0.530378367358488
Scirpus microcarpus,PlantHeight,1.246682581
Shepherdia canadensis,PlantHeight,1.82
Sium suave,PlantHeight,0.19909009512065
Solidago canadensis,PlantHeight,0.816947234
Sorbus scopulina,PlantHeight,4.052776826
Sorbus sitchensis,PlantHeight,4.713407504
Spiraea betulifolia,PlantHeight,0.91
Spiraea douglasii,PlantHeight,1.787456293
Stachys chamissonis,PlantHeight,1.07729854258335
Streptopus amplexifolius,PlantHeight,0.579889
Streptopus streptopoides,PlantHeight,0.618959518502122
Symphoricarpos albus,PlantHeight,1.560812225
Taxus brevifolia,PlantHeight,12.73489627
Thalictrum occidentale,PlantHeight,0.85268875333806
Thuja plicata,PlantHeight,48.29183056
Toxicodendron radicans,PlantHeight,2.774795068
Toxicoscordion venenosum,PlantHeight,0.977694256275362
Trifolium wormskioldii,PlantHeight,1.06
Triglochin maritima,PlantHeight,0.40165977
Trillium ovatum,PlantHeight,1.21235439569438
Triteleia grandiflora,PlantHeight,0.6
Tsuga heterophylla,PlantHeight,45.14083248
Tsuga mertensiana,PlantHeight,38.1
Typha latifolia,PlantHeight,1.525828105
Urtica dioica,PlantHeight,0.88302413
Vaccinium alaskaense,PlantHeight,2
Vaccinium caespitosum,PlantHeight,0.20215
Vaccinium membranaceum,PlantHeight,1.37
Vaccinium myrtilloides,PlantHeight,4.389760814
Vaccinium myrtillus,PlantHeight,0.223988528
Vaccinium ovalifolium,PlantHeight,2.43
Vaccinium ovatum,PlantHeight,2.43
Vaccinium oxycoccos,PlantHeight,0.444145533
Vaccinium parvifolium,PlantHeight,3.65
Vaccinium scoparium,PlantHeight,0.6
Vaccinium uliginosum,PlantHeight,0.172680858
Vaccinium vitis-idaea,PlantHeight,0.139586675
Valeriana edulis,PlantHeight,0.493320074356504
Valeriana sitchensis,PlantHeight,0.875512168152397
Veratrum viride,PlantHeight,0.980855274278306
Viburnum edule,PlantHeight,0.6
Viburnum opulus,PlantHeight,2.808383402
Vicia nigricans,PlantHeight,1.09893993315672
Viola adunca,PlantHeight,0.0298
Xerophyllum tenax,PlantHeight,1.52
Zostera marina,PlantHeight,0.547722558
Abies amabilis,DiasporeMass,45.5117
Abies grandis,DiasporeMass,17.579
Abies lasiocarpa,DiasporeMass,12.6603
Acer circinatum,DiasporeMass,73.9923
Acer glabrum,DiasporeMass,50.2945
Acer macrophyllum,DiasporeMass,130.5233
Achillea millefolium,DiasporeMass,0.1428
Achlys triphylla,DiasporeMass,5.5588
Actaea rubra,DiasporeMass,10.6851
Adiantum pedatum,DiasporeMass,2.23e-05
Agoseris glauca,DiasporeMass,1.1523
Allium cernuum,DiasporeMass,3.85
Allium geyeri,DiasporeMass,2.34
Allium schoenoprasum,DiasporeMass,0.8764
Alnus alnobetula subsp. crispa,DiasporeMass,0.35
Alnus alnobetula subsp. sinuata,DiasporeMass,6.78
Alnus incana subsp. tenuifolia,DiasporeMass,0.6077
Alnus rubra,DiasporeMass,0.8533
Amelanchier alnifolia,DiasporeMass,5.5447
Anaphalis margaritacea,DiasporeMass,0.0445
Anemone multifida,DiasporeMass,1.1785
Angelica lucida,DiasporeMass,5.89
Antennaria neglecta,DiasporeMass,0.0693
Anticlea elegans,DiasporeMass,0.52
Apocynum androsaemifolium,DiasporeMass,0.2289
Apocynum cannabinum,DiasporeMass,0.9519
Aquilegia formosa,DiasporeMass,1.3283
Aralia nudicaulis,DiasporeMass,5.905
Arbutus menziesii,DiasporeMass,92.6492
Arctostaphylos uva-ursi,DiasporeMass,11.325
Arctous alpina,DiasporeMass,0.138149252644201
Arnica cordifolia,DiasporeMass,1.4841
Artemisia dracunculus,DiasporeMass,0.115
Artemisia frigida,DiasporeMass,0.0711
Artemisia ludoviciana,DiasporeMass,0.1241
Artemisia tilesii,DiasporeMass,0.1386
Artemisia tridentata,DiasporeMass,0.6187
Aruncus dioicus,DiasporeMass,0.0881
Asclepias speciosa,DiasporeMass,6.9191
Aster conspicuus,DiasporeMass,0.57
Athyrium filix-femina,DiasporeMass,3.68e-05
Balsamorhiza sagittata,DiasporeMass,4.8273
Berberis nervosa,DiasporeMass,18.444
Betula nana,DiasporeMass,0.2214
Betula occidentalis,DiasporeMass,0.2168
Betula papyrifera,DiasporeMass,0.3278
Betula pumila,DiasporeMass,0.2184
Blechnum spicant,DiasporeMass,5.15e-06
Bromus carinatus,DiasporeMass,5.9079
Calamagrostis rubescens,DiasporeMass,0.17
Calochortus macrocarpus,DiasporeMass,2.24
Calypso bulbosa,DiasporeMass,6e-04
Camassia leichtlinii,DiasporeMass,9.35
Camassia quamash,DiasporeMass,3.989
Campanula rotundifolia,DiasporeMass,0.0546
Carex obnupta,DiasporeMass,0.3528
Carex rostrata,DiasporeMass,1.034
Castilleja hispida,DiasporeMass,0.3592
Castilleja miniata,DiasporeMass,0.2496
Ceanothus sanguineus,DiasporeMass,3.3747
Ceanothus velutinus,DiasporeMass,4.8155
Chenopodium capitatum,DiasporeMass,0.2284
Chimaphila umbellata,DiasporeMass,0.436664877401204
Cicuta douglasii,DiasporeMass,2.9335
Cicuta virosa,DiasporeMass,1.036
Cirsium arvense,DiasporeMass,1.6595
Cirsium brevistylum,DiasporeMass,1.5792
Cirsium undulatum,DiasporeMass,5.4403
Cirsium vulgare,DiasporeMass,2.6402
Claytonia lanceolata,DiasporeMass,1.11
Claytonia sibirica,DiasporeMass,1.1796
Clematis columbiana,DiasporeMass,5.33
Clematis ligusticifolia,DiasporeMass,2.8439
Clematis occidentalis,DiasporeMass,5.27
Clintonia uniflora,DiasporeMass,4.9629
Comandra umbellata,DiasporeMass,89.12
Comarum palustre,DiasporeMass,0.4222
Cornus canadensis,DiasporeMass,8.7106
Cornus nuttallii,DiasporeMass,91.8359
Cornus sericea,DiasporeMass,25.7526
Cornus suecica,DiasporeMass,3.42
Corylus cornuta,DiasporeMass,472.6113
Crataegus douglasii,DiasporeMass,22.1203
Cupressus nootkatensis,DiasporeMass,4.184
Dasiphora fruticosa,DiasporeMass,0.1909
Delphinium nuttallianum,DiasporeMass,0.4033
Dicentra formosa,DiasporeMass,1.4209
Dodecatheon hendersonii,DiasporeMass,1.1493
Dodecatheon jeffreyi,DiasporeMass,0.53
Dodecatheon meadia,DiasporeMass,0.5695
Dodecatheon pulchellum,DiasporeMass,0.3836
Drosera anglica,DiasporeMass,0.0213
Drosera rotundifolia,DiasporeMass,0.0129
Dryopteris expansa,DiasporeMass,3.68e-05
Elaeagnus commutata,DiasporeMass,119.1724
Elymus spicatus,DiasporeMass,3.8679
Empetrum nigrum,DiasporeMass,0.9796
Epilobium angustifolium,DiasporeMass,0.0655
Equisetum arvense,DiasporeMass,2.2e-05
Equisetum hyemale,DiasporeMass,2.2e-05
Equisetum telmateia,DiasporeMass,2.2e-05
Ericameria nauseosa,DiasporeMass,0.69
Eriophorum angustifolium,DiasporeMass,0.4922
Erythronium grandiflorum,DiasporeMass,4.0602
Fragaria chiloensis,DiasporeMass,0.74
Fragaria vesca,DiasporeMass,0.3229
Fragaria virginiana,DiasporeMass,0.4771
Frangula purshiana,DiasporeMass,37.9936
Fritillaria affinis,DiasporeMass,2.2
Fritillaria pudica,DiasporeMass,2.3157
Gaillardia aristata,DiasporeMass,8.5401
Galium aparine,DiasporeMass,7.7522
Galium triflorum,DiasporeMass,0.7321
Gaultheria shallon,DiasporeMass,0.1191
Geranium viscosissimum,DiasporeMass,8.4895
Geum macrophyllum,DiasporeMass,1.5367
Geum triflorum,DiasporeMass,0.6286
Goodyera oblongifolia,DiasporeMass,0.0014
Gymnocarpium dryopteris,DiasporeMass,2.2e-05
Hedysarum alpinum,DiasporeMass,6.0681
Heracleum maximum,DiasporeMass,6.5386
Heuchera cylindrica,DiasporeMass,0.05
Hierochloe odorata,DiasporeMass,1.1152
Holodiscus discolor,DiasporeMass,0.1134
Hordeum jubatum,DiasporeMass,1.6304
Juncus effusus,DiasporeMass,0.0166
Juniperus communis,DiasporeMass,11.7085
Juniperus maritima,DiasporeMass,20.9866136363309
Juniperus scopulorum,DiasporeMass,15.7658
Kalmia microphylla,DiasporeMass,0.01
Lappula redowskii,DiasporeMass,0.4
Larix laricina,DiasporeMass,1.5223
Larix occidentalis,DiasporeMass,3.2729
Lathyrus japonicus,DiasporeMass,31.9982
Lathyrus nevadensis,DiasporeMass,16.7
Lathyrus ochroleucus,DiasporeMass,16.64
Ledum glandulosum,DiasporeMass,5.02885960694265
Ledum palustre subsp. groenlandicum,DiasporeMass,0.0126
Lewisia rediviva,DiasporeMass,2.611
Leymus cinereus,DiasporeMass,3.0444
Leymus mollis,DiasporeMass,1.93619957257016
Ligusticum scoticum,DiasporeMass,3.7199
Lilium columbianum,DiasporeMass,2.55
Linnaea borealis,DiasporeMass,1.1894
Lithospermum ruderale,DiasporeMass,10.2411
Lomatium canbyi,DiasporeMass,4.5796
Lomatium cous,DiasporeMass,4.52
Lomatium dissectum,DiasporeMass,13.9235
Lomatium nudicaule,DiasporeMass,15.6694
Lonicera ciliosa,DiasporeMass,12.21
Lonicera involucrata,DiasporeMass,1.517
Lupinus nootkatensis,DiasporeMass,21.5444
Lupinus polyphyllus,DiasporeMass,22.4556
Lycopodium clavatum,DiasporeMass,9.41e-06
Lysichiton americanus,DiasporeMass,54.5368
Lysimachia maritima,DiasporeMass,0.3888
Maianthemum dilatatum,DiasporeMass,24.7677
Maianthemum racemosum,DiasporeMass,32.1827
Malus fusca,DiasporeMass,9.5443
Mentha arvensis,DiasporeMass,0.1483
Menziesia ferruginea,DiasporeMass,6.33612183567075
Moneses uniflora,DiasporeMass,0.002
Monotropa uniflora,DiasporeMass,0.0645539047362722
Myrica gale,DiasporeMass,1.1498
Nicotiana attenuata,DiasporeMass,0.13
Nicotiana quadrivalvis,DiasporeMass,0.11
Nicotiana tabacum,DiasporeMass,0.0428
Nuphar lutea,DiasporeMass,48.0206
Oemleria cerasiformis,DiasporeMass,181.5331
Oenanthe sarmentosa,DiasporeMass,2.7279
Oplopanax horridus,DiasporeMass,18.64
Opuntia fragilis,DiasporeMass,21.6208
Opuntia polyacantha,DiasporeMass,7.4187
Osmorhiza berteroi,DiasporeMass,5.88
Osmorhiza occidentalis,DiasporeMass,13.2701
Oxalis oregana,DiasporeMass,3.5683
Oxyria digyna,DiasporeMass,0.6359
Paxistima myrsinites,DiasporeMass,1.44745723971814
Penstemon fruticosus,DiasporeMass,0.6571
Perideridia gairdneri,DiasporeMass,0.8769
Petasites frigidus,DiasporeMass,0.7968
Phalaris arundinacea,DiasporeMass,0.669
Philadelphus lewisii,DiasporeMass,0.0992
Phyllospadix iwatensis,DiasporeMass,0.212552264001245
Physocarpus capitatus,DiasporeMass,0.7306
Physocarpus malvaceus,DiasporeMass,0.6548
Picea engelmannii,DiasporeMass,3.2352
Picea glauca,DiasporeMass,2.4515
Picea mariana,DiasporeMass,1.1325
Picea sitchensis,DiasporeMass,2.3678
Pinus albicaulis,DiasporeMass,144.2337
Pinus contorta,DiasporeMass,4.2359
Pinus monticola,DiasporeMass,18.0794
Pinus ponderosa,DiasporeMass,35.7087
Plantago major,DiasporeMass,0.2197
Plantago maritima,DiasporeMass,0.5613
Platanthera dilatata,DiasporeMass,0.03
Polypodium vulgare,DiasporeMass,0.000412376543030303
Polystichum munitum,DiasporeMass,1.94e-05
Populus balsamifera,DiasporeMass,1.0156
Populus tremuloides,DiasporeMass,0.117
Populus trichocarpa,DiasporeMass,1.75992716371337
Potamogeton natans,DiasporeMass,5.7488
Potentilla anserina,DiasporeMass,0.5916
Potentilla anserina subsp. groenlandica,DiasporeMass,0.98
Prunus emarginata,DiasporeMass,43.3912
Prunus pensylvanica,DiasporeMass,39.0131
Prunus virginiana,DiasporeMass,65.8145
Pseudotsuga menziesii,DiasporeMass,12.6048
Pteridium aquilinum,DiasporeMass,2.2e-05
Purshia tridentata,DiasporeMass,23.6005
Pyrola asarifolia,DiasporeMass,0.007
Quercus garryana,DiasporeMass,4405.2792
Ranunculus acris,DiasporeMass,1.4466
Ranunculus glaberrimus,DiasporeMass,4.7958
Ranunculus occidentalis,DiasporeMass,2.4886
Rhodiola rosea var. rosea,DiasporeMass,0.15
Rhododendron albiflorum,DiasporeMass,0.0812
Rhus glabra,DiasporeMass,8.3723
Ribes aureum,DiasporeMass,2.3226
Ribes bracteosum,DiasporeMass,6.33612183567075
Ribes cereum,DiasporeMass,1.7009
Ribes divaricatum,DiasporeMass,2.06
Ribes glandulosum,DiasporeMass,7.59241488457287
Ribes hudsonianum,DiasporeMass,0.5273
Ribes inerme,DiasporeMass,1.4998
Ribes lacustre,DiasporeMass,0.8954
Ribes laxiflorum,DiasporeMass,6.33612183567075
Ribes oxyacanthoides,DiasporeMass,1.22
Ribes sanguineum,DiasporeMass,2.4805
Ribes triste,DiasporeMass,2.1
Rosa acicularis,DiasporeMass,12.4362
Rosa gymnocarpa,DiasporeMass,19.8729
Rosa nutkana,DiasporeMass,11.8379
Rosa pisocarpa,DiasporeMass,4.6664
Rosa woodsii,DiasporeMass,7.9235
Rubus arcticus,DiasporeMass,1.67
Rubus chamaemorus,DiasporeMass,8.0548
Rubus idaeus,DiasporeMass,1.7657
Rubus leucodermis,DiasporeMass,0.9941
Rubus parviflorus,DiasporeMass,1.1531
Rubus pubescens,DiasporeMass,3.88879590689438
Rubus spectabilis,DiasporeMass,3.158
Rubus ursinus,DiasporeMass,1.9077
Rumex aquaticus,DiasporeMass,2.1067
Sagittaria cuneata,DiasporeMass,1.1629
Sagittaria latifolia,DiasporeMass,6.75
Salix barclayi,DiasporeMass,2.44093588123966
Salix bebbiana,DiasporeMass,0.18
Salix discolor,DiasporeMass,0.32
Salix exigua,DiasporeMass,0.0621
Salix hookeriana,DiasporeMass,0.399836616978981
Salix lucida,DiasporeMass,0.0825
Salix scouleriana,DiasporeMass,0.0624
Salix sitchensis,DiasporeMass,0.0621
Sambucus nigra,DiasporeMass,3.1067
Sambucus racemosa,DiasporeMass,1.8391
Schoenoplectus acutus,DiasporeMass,2.19
Schoenoplectus americanus,DiasporeMass,1.6931
Scirpus microcarpus,DiasporeMass,0.1082
Shepherdia canadensis,DiasporeMass,8.1352
Sium suave,DiasporeMass,0.8
Solidago canadensis,DiasporeMass,0.0752
Sorbus scopulina,DiasporeMass,3.0406
Sorbus sitchensis,DiasporeMass,3.222
Spiraea betulifolia,DiasporeMass,0.2917
Spiraea douglasii,DiasporeMass,0.1532
Stachys chamissonis,DiasporeMass,1.95
Streptopus amplexifolius,DiasporeMass,2.0416
Streptopus streptopoides,DiasporeMass,4.25064838136893
Symphoricarpos albus,DiasporeMass,6.742
Taxus brevifolia,DiasporeMass,29.9289
Thalictrum occidentale,DiasporeMass,3.7
Thuja plicata,DiasporeMass,1.2858
Toxicodendron radicans,DiasporeMass,16.6746
Toxicoscordion venenosum,DiasporeMass,2.4591
Trifolium wormskioldii,DiasporeMass,0.6956
Triglochin maritima,DiasporeMass,0.5842
Trillium ovatum,DiasporeMass,11.42
Triteleia grandiflora,DiasporeMass,1.2
Tsuga heterophylla,DiasporeMass,1.7356
Tsuga mertensiana,DiasporeMass,3.9083
Typha latifolia,DiasporeMass,0.0576
Urtica dioica,DiasporeMass,0.1399
Vaccinium alaskaense,DiasporeMass,2.202902559135
Vaccinium caespitosum,DiasporeMass,0.1016
Vaccinium membranaceum,DiasporeMass,0.1604
Vaccinium myrtilloides,DiasporeMass,0.2
Vaccinium myrtillus,DiasporeMass,0.2917
Vaccinium ovalifolium,DiasporeMass,0.2734
Vaccinium ovatum,DiasporeMass,0.857891099225303
Vaccinium oxycoccos,DiasporeMass,0.717
Vaccinium parvifolium,DiasporeMass,0.1895
Vaccinium scoparium,DiasporeMass,1.6176
Vaccinium uliginosum,DiasporeMass,0.2143
Vaccinium vitis-idaea,DiasporeMass,0.3088
Valeriana edulis,DiasporeMass,4.94284057469007
Valeriana sitchensis,DiasporeMass,1.7373
Veratrum viride,DiasporeMass,1.33
Viburnum edule,DiasporeMass,34.6917
Viburnum opulus,DiasporeMass,27.4292
Vicia nigricans,DiasporeMass,89.8393
Viola adunca,DiasporeMass,0.79
Xerophyllum tenax,DiasporeMass,2.0447
Zostera marina,DiasporeMass,4.27541817164018
